business_id,categories,city,latitude,longitude,name,postal_code,review_count,stars,state,isBankrupt,county,isChain,density,cluster,neighborhood,ethnics,types,Dessert,time,tableService,alcohol,caters,hasTV,forGroups,noiceLevel,hasWiFi,attire,reservations,outdoorSeating,acceptCreditCard,priceRange,delivery,takeOut,goodForKids,driveThru,wheelchairAccessible,dogsAllowed,happyHour,smoking,garage,street,validated,lot,valet
9Jo1pu0y2zU6ktiwQm6gNA,"['Poke', 'Restaurants', 'Fish & Chips', 'Seafood', 'Hawaiian', 'Food']",Chandler,33.246846711399996,-111.866191932,Coconut's Fish Cafe,85248,194,4.0,AZ,0,Maricopa County,1,524,498,7,['American'],['Fast Food' 'Seafood'],False,"['Lunch', 'Dinner']",False,True,False,True,True,average,free,casual,False,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
BOoEeUitM6gn9t_t8TY3Aw,"['Karaoke', 'American (Traditional)', 'Dive Bars', 'Pool Halls', 'Nightlife', 'Gastropubs', 'Sports Bars', 'Restaurants', 'Bars', 'Breakfast & Brunch']",Phoenix,33.4652475975,-111.979258948,Breakroom Bar & Grill,85008,72,4.0,AZ,0,Maricopa County,0,2493,118,7,['American'],['Alcohol'],False,"['Latenight', 'Lunch']",True,True,False,True,True,average,free,casual,True,False,True,1.0,True,True,False,,True,,True,outdoor,False,False,False,True,False
COV5JzBJD3vEW-Qd86pb_w,"['Restaurants', 'Pizza']",Phoenix,33.4763219135,-112.223151773,Gus's New York Pizza,85033,5,2.5,AZ,0,Maricopa County,1,2493,293,27,[],['Pizza'],False,[],,,,,True,,no,casual,False,,True,1.0,True,True,True,,,,,,,,,,
q_xY-2SYi-RJ38zJy36GUA,"['Fast Food', 'Chicken Shop', 'Restaurants']",Gilbert,33.306194603,-111.75540704299999,Bush's Chicken,85295,77,3.0,AZ,1,Maricopa County,1,374,241,20,[],['Chicken' 'Fast Food'],False,['Lunch'],False,False,True,True,True,average,free,casual,False,True,True,1.0,False,True,True,,True,True,,,False,False,False,True,False
eBM0sIlZSaMkpQLxkVgrjg,"['Pubs', 'Eatertainment', 'Nightlife', 'Bars', 'Karaoke', 'Restaurants', 'American (Traditional)', 'Arts & Entertainment', 'Cocktail Bars']",Mesa,33.3940484951,-111.84192907100001,Septembers Bar & Grill,85210,28,4.0,AZ,0,Maricopa County,0,778,264,12,['American'],['Alcohol'],False,[],,True,,True,True,average,free,,False,False,True,1.0,,,,,True,,True,no,False,False,False,False,False
tcgmfbWugkHI3FRrjlH6lQ,"['American (Traditional)', 'Restaurants', 'Steakhouses', 'Bars', 'Nightlife']",Phoenix,33.5300239,-112.0567106,Feeney's Restaurant and Bar,85014,271,4.0,AZ,0,Maricopa County,0,2493,240,13,['American'],['Alcohol' 'Meat'],False,['Dinner'],True,True,False,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,,True,outdoor,False,False,False,True,False
jYX-4_AJZGRttHy9daPuOQ,"['Mexican', 'Restaurants', 'Tex-Mex']",Tempe,33.3331639882,-111.947544604,Hot Burrito Mexican Food,85284,35,4.0,AZ,1,Maricopa County,0,611,423,7,['Mexican'],[],False,"['Lunch', 'Brunch']",False,False,True,False,True,quiet,no,casual,False,True,True,1.0,False,True,True,,,,,,False,False,False,False,False
5PlbORAcmUAJ0QCMJRSmDw,"['Food', 'Grocery', 'Kosher', 'Restaurants']",Phoenix,33.5379914,-112.0635709,Imperial Kosher Market,85020,25,3.5,AZ,0,Maricopa County,0,2493,630,14,['European'],[],False,['Lunch'],True,False,True,False,True,quiet,free,casual,True,True,True,4.0,True,True,True,,True,,,,False,False,False,True,False
9E1q2uEMd881wnruicNTUA,"['Nightlife', 'Chicken Wings', 'Sports Bars', 'American (Traditional)', 'Bars', 'Restaurants']",Scottsdale,33.5385580506,-111.890872625,Buffalo Wild Wings,85250,115,2.5,AZ,0,Maricopa County,1,844,87,15,['American'],['Alcohol' 'Chicken'],False,"['Lunch', 'Dinner']",True,True,False,True,True,loud,free,casual,False,True,True,2.0,False,True,True,,,,True,outdoor,False,False,False,True,False
9yESUcIVarhYEabIMj844Q,"['Restaurants', 'Nightlife', 'American (New)', 'Bars', 'Venues & Event Spaces', 'Event Planning & Services']",Phoenix,33.5194664,-112.0653473,Culinary Dropout,85014,479,3.5,AZ,0,Maricopa County,1,2493,44,17,['American'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,False,True,True,very_loud,free,casual,True,True,True,2.0,False,True,True,,True,,True,no,False,False,False,False,True
s7QogEr22M2VclZ3jO789g,"['Middle Eastern', 'Restaurants']",Phoenix,33.45,-112.07,Baba-Ganush,85073,3,2.5,AZ,1,Maricopa County,0,2493,718,24,['MiddleEast'],[],False,[],True,,,,True,,,casual,,False,True,1.0,,,True,,,,,,False,False,False,False,False
70umoFq_Wa24Nr78UOsilQ,"['Restaurants', 'Barbeque', 'Hawaiian']",Phoenix,33.4798673,-111.9978264,Ono Hawaiian BBQ,85018,121,3.0,AZ,0,Maricopa County,1,2493,576,17,['American'],['Meat'],False,"['Lunch', 'Dinner']",False,False,True,False,True,average,no,casual,False,True,True,1.0,False,True,True,,True,,,,False,False,False,True,False
OPDaiIcc_hpD6qVtIjo_6w,"['Cafes', 'Restaurants']",Phoenix,33.568501,-112.10711299999998,Concorde Cafe,85021,10,4.0,AZ,1,Maricopa County,0,2493,469,9,[],['Coffee & Tea'],False,[],True,False,,True,True,quiet,,casual,False,True,True,1.0,True,True,True,,,,,,,,,,
D4BWyStFZzA7k8hqDmnyFw,"['Korean', 'Restaurants']",Mesa,33.4082035,-111.8712822,Koreatown,85202,267,4.0,AZ,0,Maricopa County,0,778,590,14,['EastAsia'],[],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,no,casual,False,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
kUz5-7Nm-gzQAmvgvegbLg,"['Restaurants', 'Salad', 'Sushi Bars', 'Japanese']",Mesa,33.394249,-111.8750465,Saketini Japanese Sushi Bar and Lounge,85202,175,3.5,AZ,0,Maricopa County,0,778,205,25,['EastAsia'],['Asian Ethnics' 'Salad'],False,"['Latenight', 'Dinner']",True,True,False,True,True,average,no,casual,True,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
ywNcBVVBtzAPXIOinskBPA,"['Burgers', 'Restaurants']",Chandler,33.3211852,-111.84115,Burger King,85225,10,2.0,AZ,0,Maricopa County,1,524,679,12,[],['Fast Food'],False,[],False,False,,,,,,,,,True,,False,True,True,,,,,,,,,,
50PT9wDS2nOb7Sux_kcP1g,"['Fast Food', 'Sandwiches', 'Restaurants']",Chandler,33.2178145,-111.7900878,Subway,85249,5,2.5,AZ,0,Maricopa County,1,524,559,3,[],['Fast Food'],False,[],,,,False,True,,no,casual,False,False,True,1.0,False,True,True,,,,,,,,,,
SfvxPlsZrvyPXbuAW8KCMw,"['Noodles', 'Food', 'Japanese', 'Poke', 'Restaurants']",Gilbert,33.30787539999999,-111.7425841,Haiku Tokyo,85295,3,5.0,AZ,0,Maricopa County,0,374,21,28,['EastAsia'],['Noodles'],False,[],,,,,,,,,True,,True,,False,True,,,,,,,,,,,
QuybD_bJcAB2CHcpTfREYg,"['American (Traditional)', 'Burgers', 'American (New)', 'Hot Dogs', 'Fast Food', 'Restaurants']",Tempe,33.4078922,-111.9539189,Detroit Coney Grill,85282,546,4.5,AZ,0,Maricopa County,1,611,155,23,['American'],['Fast Food'],False,"['Lunch', 'Dinner']",False,False,True,True,True,average,free,casual,False,False,True,1.0,False,True,True,False,True,,,,False,False,False,True,False
ZVG4n6LANMW_ahaJH8dlTQ,"['Restaurants', 'Fast Food', 'Sandwiches']",Mesa,33.4161104,-111.6852728,Arby's,85205,12,4.0,AZ,0,Maricopa County,1,778,457,23,[],['Fast Food'],False,[],True,False,False,False,True,average,,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
or4UVDjXEEjze3wNPjoAZA,"['French', 'Restaurants']",Scottsdale,33.6240360151,-111.928024292,Zinc Bistro,85254,442,4.0,AZ,0,Maricopa County,0,844,568,15,['European'],[],False,"['Lunch', 'Dinner']",True,True,True,False,True,average,free,casual,True,True,True,3.0,False,True,False,,True,True,,,False,True,False,False,False
Rq6WYcNMX8VZohD89LGWaQ,"['Fast Food', 'Restaurants']",Scottsdale,33.6699604,-111.9053413,Jack In The Box,85255,22,2.0,AZ,0,Maricopa County,1,844,268,9,[],['Fast Food'],False,['Breakfast'],False,,,False,True,quiet,,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
3tDo3XYrpx71kFcxSJI4GA,"['Mexican', 'Restaurants', 'Food']",Avondale,33.4353466,-112.346024,Rosendos Taco Shop,85323,9,4.0,AZ,0,Maricopa County,0,127,549,9,['Mexican'],[],False,[],,False,False,False,True,quiet,,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,False,False
hIgGkG1JnHX4xmVuOgegDw,"['Cheesesteaks', 'Sandwiches', 'Restaurants', 'Desserts', 'Food']",Tempe,33.335618100000005,-111.9625386,Forefathers Gourmet Cheesesteaks & Fries,85284,377,4.5,AZ,0,Maricopa County,0,611,253,7,[],['Bakeries & Desserts' 'Fast Food' 'Meat'],False,"['Lunch', 'Dinner']",False,False,True,False,True,average,no,casual,False,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
uLtLJ9sbSYak2WwCb4jjDQ,"['Sandwiches', 'Shaved Ice', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food', 'Desserts', 'Mexican']",Tempe,33.4463601,-111.9270081,Tropical Snowflake Raspados,85281,32,4.0,AZ,0,Maricopa County,1,611,702,8,['Mexican'],['Bakeries & Desserts' 'Fast Food'],True,[],False,False,False,True,True,quiet,free,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,False,False
p-qvtajJfi19y3Oz-pa9_A,"['Restaurants', 'Mexican', 'Fast Food']",Scottsdale,33.6267933,-111.8969633,El Pollo Loco,85260,36,2.0,AZ,0,Maricopa County,1,844,611,22,['Mexican'],['Fast Food'],False,['Lunch'],,False,,False,True,,no,casual,False,False,True,1.0,False,True,True,True,,,,,,,,,
TPvVGmT4AY1mloktV-2Dpw,"['Italian', 'Restaurants', 'Pizza']",Mesa,33.3636902262,-111.874396876,La Famiglia,85202,111,3.5,AZ,0,Maricopa County,0,778,229,16,['European'],['Pizza'],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,no,casual,True,True,True,2.0,True,True,True,,,,,,False,False,False,True,False
uLN_58N3QZGeUwSdBfTZ5A,"['Restaurants', 'Fast Food']",Phoenix,33.3783151,-112.0314494,Jack in the Box,85042,6,1.5,AZ,0,Maricopa County,1,2493,0,19,[],['Fast Food'],False,[],,False,,False,True,,,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
9IZX6ctv4ea6mc9gzu1flQ,"['Mexican', 'Nightlife', 'Bars', 'Restaurants']",Mesa,33.409735,-111.857263,Los Dos Molinos,85210,411,4.0,AZ,0,Maricopa County,1,778,746,5,['Mexican'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,True,False,outdoor,False,False,False,True,False
i066yR2IDP4FWt6p-k9aFg,"['Sandwiches', 'Restaurants', 'Vegetarian', 'Gluten-Free']",Mesa,33.3905280312,-111.855760173,Ike's Love & Sandwiches,85210,395,4.5,AZ,0,Maricopa County,1,778,431,27,[],['Fast Food' 'Gluten-Free' 'Vegetarian'],False,['Lunch'],False,False,True,False,True,average,no,casual,False,True,True,2.0,False,True,True,,True,False,,,False,False,False,True,False
WfLSfwsw6iuXxpm4U6nVZQ,"['Latin American', 'Restaurants']",Mesa,33.392462800000004,-111.8248831,Salvadoreno Restaurant,85210,101,4.0,AZ,0,Maricopa County,1,778,321,6,['Other'],[],False,"['Lunch', 'Dinner']",True,False,True,True,True,average,no,casual,True,False,True,1.0,True,True,True,,True,,,,False,False,False,True,False
iM-sH2Ey0IWbk9Y_FY5rwg,"['Restaurants', 'Chinese', 'Buffets', 'Seafood']",Phoenix,33.390898699999994,-112.04940829999998,New China,85042,7,3.0,AZ,0,Maricopa County,1,2493,217,4,['Chinese'],['Buffets' 'Seafood'],False,[],False,False,,False,True,,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,False,False
Hy0jGDoUwcudX2IbDGWWEA,"['Restaurants', 'Thai']",Mesa,33.45106,-111.8381507,Royal Thai Grill,85201,78,4.0,AZ,0,Maricopa County,0,778,179,6,['SouthEastAisa'],[],False,"['Lunch', 'Dinner']",True,True,False,True,True,quiet,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
flE7Sn2JGs0n3SAtaep6Zw,"['Bars', 'Nightlife', 'Pubs', 'American (Traditional)', 'Restaurants', 'Lounges']",Phoenix,33.494489,-111.995106,The Vig,85018,651,4.0,AZ,0,Maricopa County,0,2493,704,10,['American'],['Alcohol'],False,['Dinner'],True,True,True,True,True,average,free,casual,False,True,True,2.0,False,True,False,,True,False,True,outdoor,False,False,False,True,True
BmAhw0dGq0K1-TyIqM8SFg,"['Kosher', 'Restaurants', 'Russian', 'Uzbek']",Phoenix,33.5521977221,-112.099255856,Samarkand Restaurant,85021,22,3.0,AZ,0,Maricopa County,0,2493,185,16,['European' 'Other'],[],False,['Lunch'],True,False,,False,True,quiet,,casual,True,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
fE9SP84G6TZrv36FLbCy7w,"['Event Planning & Services', 'Hotels', 'Restaurants', 'American (New)', 'Hotels & Travel']",Tempe,33.4037541901,-111.97159855299999,Top of the Rock Restaurant,85282,246,3.5,AZ,0,Maricopa County,0,611,513,11,['American'],['SpecialLocations'],False,['Dinner'],True,True,True,True,True,average,free,casual,True,True,True,3.0,False,True,False,,True,,,,False,False,False,True,True
i631pRlq0u29VvaMshW67A,"['Pool Halls', 'Towing', 'Restaurants', 'Arts & Entertainment', 'Active Life', 'African', 'American (New)', 'Automotive', 'American (Traditional)', 'Bowling', 'Nightlife', 'Arcades']",Tempe,33.3368627,-111.9681271,Main Event Entertainment,85284,231,3.0,AZ,0,Maricopa County,1,611,621,6,['American' 'Other'],[],False,['Lunch'],True,True,True,True,True,loud,free,casual,True,False,True,2.0,False,True,True,,True,,True,no,False,False,False,True,False
pOtdsa2yiFeNs4VdoAGGqA,"['American (New)', 'Restaurants', 'Burgers', 'Fast Food']",Phoenix,33.583068,-111.9762581,Five Guys,85028,39,3.5,AZ,0,Maricopa County,1,2493,232,19,['American'],['Fast Food'],False,"['Lunch', 'Dinner']",False,False,False,False,True,average,no,casual,False,True,True,1.0,False,True,True,False,True,,,,False,False,False,True,False
-0aIra_B6iALlfqAriBSYA,"['Restaurants', 'Food', 'Tea Rooms', 'Coffee & Tea']",Phoenix,33.675489400000004,-111.9649133,Tea2go,85054,32,4.5,AZ,1,Maricopa County,0,2493,570,9,[],['Coffee & Tea'],False,[],,,False,,,,free,,,True,True,1.0,,True,,,,,,,True,True,False,False,False
k-NEUIXaPnXtrzCo1MeO7g,"['Food Delivery Services', 'Delis', 'Vegetarian', 'Restaurants', 'Food', 'Sandwiches']",Phoenix,33.5985771873,-111.978446816,Jimmy John's,85032,54,2.5,AZ,0,Maricopa County,1,2493,634,14,[],['Fast Food' 'Meat' 'Vegetarian'],False,['Lunch'],False,False,True,False,True,average,no,casual,False,True,True,1.0,True,True,True,,,,,,False,False,False,True,False
_iVzL7-3c7ilixsY4Ox_9w,"['Restaurants', 'Fast Food']",Youngtown,33.605249,-112.299112,Jack in the Box,85363,20,1.5,AZ,0,Maricopa County,1,5,500,11,[],['Fast Food'],False,"['Lunch', 'Breakfast']",False,False,False,False,True,quiet,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
Q8GBjqGjamI3b2ZaPQNa_Q,"['Restaurants', 'Greek', 'Mediterranean', 'Vegetarian']",Glendale,33.6702064,-112.2004519,Pita Kitchen - Arrowhead,85308,121,4.5,AZ,0,Maricopa County,0,477,736,7,['European' 'MiddleEast'],['Vegetarian'],False,['Lunch'],False,True,True,False,True,average,free,casual,False,True,True,1.0,False,True,True,,True,False,,,False,True,False,False,False
Ol-IE8GDY3GVxUZbJiMZXQ,"['Fast Food', 'Chinese', 'Restaurants']",Chandler,33.2465822,-111.8425195,Panda Express,85248,23,3.0,AZ,0,Maricopa County,1,524,136,24,['Chinese'],['Fast Food'],False,['Lunch'],False,False,,False,True,average,no,casual,False,False,True,2.0,False,True,True,False,,,,,False,False,False,False,False
m5sGdODCWYVu-bjvqG_OOA,"['Chicken Wings', 'Pizza', 'Restaurants', 'Italian']",Phoenix,33.5551465,-112.1005889,Pizza Hut,85021,25,2.0,AZ,0,Maricopa County,1,2493,185,16,['European'],['Chicken' 'Pizza'],False,[],False,False,False,False,False,average,no,casual,False,False,True,2.0,True,True,True,,,,,,False,False,False,False,False
i_qG7XpQw2ngHa7OdNJoOQ,"['Restaurants', 'Fast Food', 'Burgers']",Mesa,33.384190999999994,-111.6840393,Burger King,85209,19,1.5,AZ,0,Maricopa County,1,778,456,13,[],['Fast Food'],True,[],False,False,False,True,True,average,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
CLwwfGV6SJ50fl3ZCK6C3g,"['Sandwiches', 'Desserts', 'Fast Food', 'Fish & Chips', 'Food', 'Restaurants', 'Seafood']",Avondale,33.438334999999995,-112.34994,Ed's Fish & Chips,85323,28,3.5,AZ,0,Maricopa County,1,127,729,6,[],['Bakeries & Desserts' 'Fast Food' 'Seafood'],False,"['Lunch', 'Dinner']",False,False,False,False,True,average,no,casual,False,False,True,1.0,False,True,True,False,True,False,,,False,False,False,True,False
x4RtR4O2lfRqUFLO0zifAw,"['Fast Food', 'Salad', 'Restaurants', 'Sandwiches']",Tempe,33.4062526509,-111.925877161,Subway,85282,3,3.0,AZ,0,Maricopa County,1,611,385,13,[],['Fast Food' 'Salad'],False,[],False,False,,False,False,average,,casual,False,False,True,1.0,,True,True,False,,,,,False,False,False,False,False
rCiHu1nHXc0dqymEvKqSfw,"['Comfort Food', 'Event Planning & Services', 'Caterers', 'American (Traditional)', 'Restaurants']",Tempe,33.3912326,-111.9088323,Boston Market,85282,31,3.5,AZ,0,Maricopa County,1,611,721,11,['American'],['Caterers'],False,"['Lunch', 'Dinner']",False,False,True,False,True,average,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,False,False
YOD9dXrnpu8HTRILpF0onw,"['Italian', 'Restaurants']",Phoenix,33.6561019405,-112.063632861,Times Square Neighborhood Italian Restaurant,85024,203,4.0,AZ,0,Maricopa County,1,2493,331,9,['European'],[],False,"['Lunch', 'Dinner', 'Brunch']",True,True,True,True,True,average,no,casual,True,False,True,2.0,False,True,True,,,,,,False,False,False,True,False
ETSHD1lX0xcd2qInwiXxzA,"['Restaurants', 'Mexican']",Chandler,33.3120535,-111.8419702,Tortas Ahogadas Guadalajara,85225,115,4.5,AZ,0,Maricopa County,0,524,177,14,['Mexican'],[],False,"['Lunch', 'Breakfast']",False,False,False,True,True,average,no,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,True,False
iOUcvayK5jkO7hAE6qOzlg,"['Restaurants', 'Mexican']",Tolleson,33.4500941,-112.2609892,Irma's Mexican Food,85353,17,2.5,AZ,0,Maricopa County,0,27,65,11,['Mexican'],[],False,"['Lunch', 'Breakfast', 'Brunch']",True,False,,False,True,loud,no,casual,False,False,True,1.0,False,True,True,,,,,,False,True,False,False,False
xMHZNwmo22Eq_XsCLJgjQQ,"['Fast Food', 'Restaurants', 'Sandwiches']",Phoenix,33.5813089,-112.1231013,Subway,85029,7,4.0,AZ,0,Maricopa County,1,2493,757,21,[],['Fast Food'],False,['Lunch'],False,False,True,False,True,average,free,casual,False,True,True,1.0,False,True,True,False,,,,,False,False,False,False,False
n9oHe5CpcrHyH8nOCFJhHA,"['American (New)', 'American (Traditional)', 'Sandwiches', 'Restaurants']",Scottsdale,33.552914,-111.8813324,Forefathers Cheesesteaks,85258,11,4.5,AZ,0,Maricopa County,0,844,311,12,['American'],['Fast Food'],False,"['Lunch', 'Dinner']",False,False,False,False,True,average,no,casual,False,True,True,2.0,False,True,True,,True,True,,,False,False,False,True,False
EM4Qo0Tm40H8Nfk3s8Dy0g,"['Food', 'American (Traditional)', 'Nightlife', 'Pubs', 'Restaurants', 'Breweries', 'Bars', 'Gastropubs']",Phoenix,33.5222176562,-112.06424632,The Phoenix Ale Brewery Central Kitchen,85014,192,4.0,AZ,0,Maricopa County,0,2493,44,17,['American'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,True,True,True,average,free,casual,True,True,True,2.0,True,True,True,,True,True,True,no,False,False,False,True,False
qTlgr9L8Qse5l7Hn4csQgQ,"['Chicken Wings', 'Pizza', 'Restaurants', 'Fast Food', 'Italian']",Glendale,33.5364051,-112.3414051,Pizza Hut,85307,23,3.0,AZ,0,Maricopa County,1,477,150,2,['European'],['Chicken' 'Fast Food' 'Pizza'],False,['Lunch'],True,True,,True,True,average,no,casual,False,False,True,1.0,True,True,True,False,,,,,False,False,False,True,False
Kl5VdpWLChwsUhJO0ArXYw,"['Restaurants', 'Mexican', 'Seafood']",Phoenix,33.4663090029,-112.205986306,Mi Nuevo Nayarit,85035,5,4.5,AZ,0,Maricopa County,0,2493,444,5,['Mexican'],['Seafood'],False,[],,,,,True,,,,,,True,,,True,True,,,,,,False,False,False,False,False
9MJDPVeLqAWLqdWF4Heqvg,"['Restaurants', 'Mexican']",Tempe,33.3917426,-111.9617466,Taco Nazo,85282,56,3.0,AZ,0,Maricopa County,0,611,598,3,['Mexican'],[],False,"['Lunch', 'Dinner', 'Breakfast']",False,True,False,True,True,average,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
da_QOspls2XoU5AZ6QNcww,"['Mexican', 'Restaurants', 'Caterers', 'Event Planning & Services', 'Salad', 'Seafood']",Phoenix,33.3793267053,-112.030879945,Rubio's,85042,51,4.0,AZ,0,Maricopa County,1,2493,0,19,['Mexican'],['Caterers' 'Salad' 'Seafood'],False,"['Lunch', 'Dinner']",False,True,True,False,True,average,no,casual,False,True,True,1.0,False,True,True,,False,,,,False,False,False,True,False
lKFSRJ5tC0OIETgpzTB5kg,"['Chinese', 'Buffets', 'Restaurants']",Phoenix,33.4799005,-112.046838,Eastern Buffet,85016,4,1.5,AZ,1,Maricopa County,0,2493,669,7,['Chinese'],['Buffets'],False,[],False,,False,,True,,,casual,False,False,,1.0,False,True,True,,True,,,,False,False,False,False,False
CYbrDESVuf8wpxRbxgBMJg,"['Bars', 'American (New)', 'Restaurants', 'Nightlife', 'American (Traditional)']",Peoria,33.6963062,-112.25507,JD Campbell's,85383,135,3.5,AZ,0,Maricopa County,0,246,7,1,['American'],['Alcohol'],False,"['Lunch', 'Dinner', 'Breakfast']",True,True,False,True,True,average,free,casual,False,True,True,2.0,False,True,True,,True,False,True,outdoor,False,False,False,True,False
UC8SLfl2dpMd7ZXWvFYAUg,"['Chinese', 'Restaurants']",Carefree,33.8208943,-111.9238822,China Joy,85377,42,3.0,AZ,1,Maricopa County,0,14,23,14,['Chinese'],[],False,"['Lunch', 'Dinner']",True,True,,False,True,quiet,no,casual,False,False,True,2.0,False,True,True,,,,,,False,False,False,True,False
